file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
SFI Solution/SFI.Project/__Browse References/FItemSubsSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FItemSubsSearch.vb,84,22992e47997067ff,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FLocationSearch.Designer.vb,156,fa4d992a9a3ddbb8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FLocationSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FLocationSearch.vb,725,989af72504a60427,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FLotSerialSearch.designer.vb,171,f3dda9e7345a08de,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FLotSerialSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FLotSerialSearch.vb,244,14eed205ebda3789,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FNotaSearch.designer.vb,188,f3c4322886d5c871,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FNotaSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FNotaSearch.vb,210,6f0bbb0ebd43d012,﻿Imports master_new.ModFunction,,0,0,0,1,0
SFI Solution/SFI.Project/__Browse References/FPOCustomerSearch.designer.vb,188,13b9ab4efde94c7d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPOCustomerSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPOCustomerSearch.vb,380,3cf43618348af89e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPPNTypeSearch.Designer.vb,94,179c7c25eddfcc07,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPPNTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPPNTypeSearch.vb,50,ab8af456f7acbd12,﻿Public Class FPPNTypeSearch,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPTBOMSrch.Designer.vb,126,4d4bb22089335bae,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPTBOMSrch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPTBOMSrch.vb,231,4bd7e368e03a3467,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPackagingSearch.designer.vb,156,2f6d60a6e10b11af,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPackagingSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPackagingSearch.vb,111,9c890b52e203ef22,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPartNumberSearch.Designer.vb,169,4abea48de3d6bf93,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPartNumberSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPartNumberSearch.vb,2480,d32540cc05499d67,﻿Imports master_new.ModFunction,End Class,0,0,0,2,0
SFI Solution/SFI.Project/__Browse References/FPartnerSearch.Designer.vb,166,f9d46371c548f14b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPartnerSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPartnerSearch.vb,495,178b8c7baa720531,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
SFI Solution/SFI.Project/__Browse References/FProdStrucSearch.designer.vb,154,c4f54c1d04c9c5b7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProdStrucSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProdStrucSearch.vb,279,56e347cfe8f0a4f3,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProducerSearch.designer.vb,154,75f58ac170e9396c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProducerSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProducerSearch.vb,62,76069fb0ec569471,﻿Public Class FProducerSearch,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProjectAccountSearch.Designer.vb,194,b3fae3553b1487f0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProjectAccountSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FProjectAccountSearch.vb,229,5311daaed7cf6d10,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPurchaseOrderSearch.Designer.vb,192,a31d61951c1de571,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPurchaseOrderSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPurchaseOrderSearch.vb,1036,22458ca6bef1113c,﻿Imports master_new.ModFunction,End Class,0,0,0,5,0
SFI Solution/SFI.Project/__Browse References/FPurchaseReceiptSearch.Designer.vb,192,2208c20980df730d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPurchaseReceiptSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FPurchaseReceiptSearch.vb,118,948e0b9aa872a2b1,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FReasonCodeQCSearch.Designer.vb,154,56bf1d36e879d2c9,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FReasonCodeQCSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FReasonCodeQCSearch.vb,68,10474b9b1e343428,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FReasonCodeReturnSearch.Designer.vb,155,172696eb7873d873,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FReasonCodeReturnSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FReasonCodeReturnSearch.vb,66,72567aaa4a53b8b3,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FRequisitionSearch.Designer.vb,228,67e4b2b98f92b2e7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FRequisitionSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FRequisitionSearch.vb,693,c2c85621e30440c5,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
SFI Solution/SFI.Project/__Browse References/FRoutingSearch.designer.vb,156,ad8b4289c571d148,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FRoutingSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FRoutingSearch.vb,60,a9d12dbdcf472a35,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderDetailSearch.designer.vb,204,f8afd1fae93ff73f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderDetailSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderDetailSearch.vb,176,bcf18a21e4399fdc,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderRecapSearch.designer.vb,192,d5feff29d188d39b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderRecapSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderRecapSearch.vb,439,5df48f411bda35bf,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderSearch.Designer.vb,229,cd986a961429e498,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FSalesOrderSearch.vb,2347,5153216a744752f4,﻿Imports master_new.ModFunction,End Class,0,0,0,12,0
SFI Solution/SFI.Project/__Browse References/FTaxClassSearch.Designer.vb,157,f7d600f704de54cf,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FTaxClassSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FTaxClassSearch.vb,89,fee2d79c8db6eb87,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FTaxInvoiceNumberSearch.designer.vb,88,a45f00b394b6722d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FTaxInvoiceNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FTaxInvoiceNumberSearch.vb,68,e9d661424190a6ca,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FToolSearch.Designer.vb,156,ad02776f0043baba,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FToolSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FToolSearch.vb,58,19805dc966145380,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FUMSearch.Designer.vb,156,1e3bbe029716de08,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FUMSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FUMSearch.vb,217,b9a2a04b73720e9d,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
SFI Solution/SFI.Project/__Browse References/FWCSearch.designer.vb,156,af8b8f8b5c7c5170,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWCSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWCSearch.vb,93,955be5c894c30d5c,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWIPPartNumberSearch.Designer.vb,123,803d03ca35006f84,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWIPPartNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWIPPartNumberSearch.vb,147,e78feb1ce26d5e7e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOMaterialRequestSearch.designer.vb,188,d62398f86bdd8327,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOMaterialRequestSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOMaterialRequestSearch.vb,370,24795d42cdddbedf,﻿Imports master_new.ModFunction,End Class,0,0,0,5,0
SFI Solution/SFI.Project/__Browse References/FWOReceiptSearch.designer.vb,188,3d92870574c934a3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOReceiptSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOReceiptSearch.vb,262,7b168bd0d153771a,﻿Imports master_new.ModFunction,End Class,0,0,0,2,0
SFI Solution/SFI.Project/__Browse References/FWORoutingSearch.designer.vb,154,9162c726ec8aeca7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWORoutingSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWORoutingSearch.vb,359,574b317af7cb4aeb,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
SFI Solution/SFI.Project/__Browse References/FWOSearch.designer.vb,188,994284151e62c2f2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__Browse References/FWOSearch.vb,768,8d8d3b9f2716b917,﻿Imports master_new.ModFunction,End Class,0,0,0,7,0
SFI Solution/SFI.Project/__General Form/Cls_Bilangan.vb,532,aee266657b051ce3,﻿Public Class Cls_Bilangan,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/CustomDesignForm.resx,640,db615f6583fe6dfb,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/CustomDesignForm.vb,1188,912a9789e89510d7,Public Class CustomDesignForm,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/FCodeMstr.Designer.vb,626,70e2f8ec789a2258,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/FCodeMstr.resx,126,f556f382999c1bee,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/FCodeMstr.vb,358,07ecd96169f6f618,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,8,0
SFI Solution/SFI.Project/__General Form/frmExport.designer.vb,61,6f1eafce3a4851d8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmExport.resx,120,f601cd30780a3718,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmExport.vb,3,45f406382ddae28b,﻿Public Class frmExport,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmPrintDialog.Designer.vb,170,6b6178b15ee6767e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmPrintDialog.resx,440,caabe7620bd14448,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmPrintDialog.vb,194,1439b91d1f0f5bb0,Imports master_new.PGSqlConn,End Class,0,0,0,1,0
SFI Solution/SFI.Project/__General Form/frmPrintDialogReport.Designer.vb,1406,43c5bd402f5977d5,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmPrintDialogReport.resx,446,0bde7817e885efc1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SFI Solution/SFI.Project/__General Form/frmPrintDialogReport.vb,48,150408c4f7e7463c,Imports master_new.PGSqlConn,End Class,0,0,1,0,0
SFI Solution/SFI.Project/app.config,52,faf0c6cf86f9ae1c,"<?xml version=""1.0""?>","<startup><supportedRuntime version=""v4.0"" sku="".NETFramework,Version=v4.6""/></startup></configuration>",0,0,0,0,0
